"cod","green_crab","nucella","mussel"
1.29493503659366,3.38078724149251,13.4723410611139,76.2656833997282
0.448430140539066,4.4671096407637,6.42463766764867,90.1970215049346
0.177306887260127,9.24685042059844,18.2507454113519,69.3653030121918
1.23699832042618,7.26439495555474,16.2512345230851,63.8163938258326
0.841313213020666,5.59459018004223,11.7581425951898,83.9336184552474
0.432429281073922,10.4214472711245,11.1478839020013,71.5445431561373
0.420285362583117,10.2329026255507,12.273451148318,66.2834094679941
2.38627117579497,3.59816603247015,15.2041070832545,78.3660607257842
0.907201558481303,9.32487219808251,17.6164251589027,64.2144758389906
0.224572060062692,10.2734810675645,16.5808329943134,67.7796809461456
1.59069511484572,5.43875651130015,13.1446643083136,69.4175751498294
0.108862322855821,10.1274243650523,15.1609142840843,60.7059193176084
3.17681852644551,10.6339362271368,13.6710310050408,49.5419918137108
0.454985809988431,8.63271091685114,16.3315130244532,72.8242542503293
1.83719166563478,4.66147897584208,16.5373826368245,74.1515195809193
0.327744080870758,6.24669082755879,15.4651482449133,72.871716121093
0.579595726385315,11.547219870474,10.3684614538926,69.0137186954538
0.0705520247804414,13.2760343504993,15.8176542412107,45.4059089946054
0.499442900434411,13.3295300719655,16.0349588006623,57.6309349483566
0.637991204412482,11.0710574217921,14.121577822707,73.9305728349354
0.481426151719305,4.4615084377028,14.0013570945747,79.8933567817465
2.38753940781497,6.35135392244444,16.5622694391547,61.3016710940863
0.412905122974257,7.23723745732113,13.1841881496807,83.9239986815169
0.325508757361528,10.9671764090049,16.314403329574,67.9711454327771
2.88198310990196,3.91124833141158,13.6530872673835,73.7149649910484
0.5508350243838,16.6572500981485,12.8671767249059,50.1882513385244
0.36073740428066,11.4907475952948,14.7539995808112,67.2552157094979
1.87135959045004,3.67931390295375,11.3608766731331,72.3817075782868
0.357446509939692,3.84859234696176,12.3735796541574,91.7811919490924
0.264572769880579,9.9327202956372,16.2492568170908,61.8164788161434
0.520845467183268,11.491260774459,14.8673420454935,51.8033808349035
0.244132307549025,11.7981158750658,12.3634920685398,68.3122515929405
0.276482600265052,3.04973688853672,16.2951602249389,87.9147419917226
1.26672238870974,12.5091218118077,8.3105773516026,49.6324070999442
0.871909375800905,11.6072426105415,10.9162243982987,65.0394531332363
2.19820309590394,6.88685576194823,13.2139365468072,66.826278163059
0.425619223217019,10.0520728573985,13.8404747069524,69.1165825728172
0.853112648034196,8.71619072411772,14.9503069307035,62.1340296325508
0.941472156647567,5.50540003871413,14.1193289392959,68.7560434747871
1.13970961080667,15.5852417781821,13.8987582729579,61.8462358454482
0.760067928610078,9.58067753001257,18.0809657410906,68.2304869889205
0.712414037075815,10.3723968247025,15.0178692269422,61.3778077949789
1.65891859288642,6.82582992124883,15.9020054790068,74.0417506766802
0.123798179140501,13.9549888151486,17.6637635849283,41.7372088360355
0.582339598623714,14.2165226152612,10.6016880769432,73.8315387611325
0.411406249289013,9.85072191348961,15.8951400183424,77.6251699363139
0.0186462574570972,8.27496623686589,10.8983026718043,77.0177322996746
0.853002499601188,8.98172213819106,12.4488888693513,67.341635696315
0.0566257395166748,11.8864971354069,10.9414055804997,93.2953312692133
0.278242032381587,6.04265995552374,10.2072742213696,80.2302250719149
2.39714788058005,10.5225872280385,14.9715027438946,58.9072543698535
0.0942398314026152,9.24475429278168,18.6679985069112,65.6692485258232
0.734370950994335,7.35749189347143,16.1244087450676,44.9549505215099
0.634025886278881,10.6306368982219,18.0315851650415,61.7720483851565
0.680208797822811,8.36298939553856,19.3675741758329,65.8935138922943
0.378211980748278,13.08798183129,14.6860347743078,66.6226656661023
0.0227484031030886,7.82854011762861,16.7362280463369,70.1851589263108
1.35418502759555,9.84355205580873,11.7513039504622,63.3244225816391
1.43568314388658,8.48668876462921,4.68906060129908,83.0853754377
0.703451959127443,12.1272844971167,12.2861645220135,73.5290047426812
0.657468060065285,9.73227259356226,11.1657147934545,76.1773108376059
1.05999453037617,13.5199003993378,15.2379166064992,46.9757296644372
0.437585783283058,9.00659684205672,17.7385219675859,77.9355121216647
0.0147870996244465,8.94356494439425,16.1479780993259,68.1352756841536
0.631323380678247,14.342871385648,14.867308388181,57.074926719349
1.17083621113944,9.16046882715273,13.5160363212148,61.0122238298941
0.263054756228177,14.4426113925358,13.5463824767143,46.284634681851
0.079200752702964,10.560075508931,9.91368538536908,65.7131948788903
2.16374803917301,6.48666387948728,8.01068993083247,68.9413438055083
0.532924102156588,7.19593015983627,8.9263388851094,85.2360854646915
1.04949390287346,8.18231768124298,17.0645947972797,54.3122227412588
0.819240982922329,1.14124120578979,14.7935859349112,79.023115866406
0.494446154941841,8.40302857512009,12.066763664475,77.9229203359506
0.545170407803461,8.56490074696542,14.9644642739212,65.3088075938217
0.542291486138193,4.96493630865343,16.3744241887259,79.6951963139374
0.527440449260382,9.38893820921853,13.8774534436476,67.6639543229834
1.5342781064441,9.95104149194828,8.96506124865588,63.782355204377
0.0328288416672552,13.8148511234534,8.85457781900094,80.74871586231
0.0847064358406855,4.44457496872087,13.3292352389736,66.2054987298747
0.307008095123698,3.28920281110262,15.0130046984643,77.1135435332234
1.28473447222543,10.3191777370093,15.1029952701046,61.0006532614532
0.401254327550597,7.55287127921623,18.3008151819417,76.8083383732772
4.73371587980068,4.73010805387552,8.59965940474704,86.5391751693351
0.686966609687139,9.38342351580107,16.8138296006407,50.0856077720919
0.0385968652492975,9.38593015124935,13.4868911929429,73.9552860097454
0.204219245235907,8.84743233375484,15.5452597181084,67.2085042803484
1.47564170424693,7.99905261967739,14.4347568669845,64.7412987408376
0.98178020902192,6.59316713723273,19.6631106901296,54.9397805147397
0.0245864523406172,12.9286584947289,14.313159482936,52.5720453133102
0.329489723764558,9.64277072046836,12.2545872615359,65.9252677853349
1.25731873369523,6.46311390301221,15.9639077299635,62.7642681969922
0.656682842844048,17.8369962420132,14.2664789130944,55.0735527746453
0.368828896551917,13.4645632779353,12.0051510132118,61.4491687946507
0.316392255458767,11.8972124045953,17.9363736455651,53.5524730673124
0.453498733928227,7.50809715150239,18.3419498937531,56.6598596529763
1.05202609758506,7.71206977027277,16.6283085348601,65.3001546032136
2.27179195278263,10.9121565318451,13.6623764763729,53.7084372166281
1.15029613498699,8.17584396244377,6.83628594130146,90.1754617874065
7.33038979293042,1.17607235206264,9.78794344249909,77.0406119154144
0.536100548252589,10.6640447354142,8.92757285607633,59.6080520349609
0.0909497863993389,9.17796192374661,14.3741916785099,71.2948714991896
1.07200714910432,17.0195718606403,6.36245351547024,52.653051096924
2.60009043273944,9.6270624284097,8.4259740759552,84.730320983288
0.0912266006196648,8.80922400384352,9.36227245070814,72.5266824756421
3.26103196552315,5.01485041673517,12.4290692566453,62.0042649065243
0.515050226935511,8.25015200279156,10.824821479059,48.8415917597616
0.642768852889802,6.72455999536376,15.8173915407228,66.0895000759897
0.0395999300028563,8.44062355470037,14.7846419461523,68.5994607805871
4.98678046901728,2.96635902273612,12.5624611795678,73.9141564248085
2.46994311187281,4.13893732444593,12.2003983219575,94.1775173729915
2.63588490693572,8.43566972440185,10.1979744211649,69.120629343814
0.187697151556887,10.5748693730351,15.0065683761238,68.6477736942285
0.912311066370793,8.51496532538617,14.0319932489366,58.0234599681417
0.293627240168201,11.2918234737635,17.1264017718251,59.2129565338967
0.379939085491392,9.13111822337532,12.3634568933715,45.4531306777218
1.4927485937019,8.75135469023359,11.3865960264855,44.0915164745593
0.75146175082459,8.47731471638166,13.24615402328,75.2282179326489
0.878860585132616,8.05093479035333,14.6084143091185,69.7472254383765
1.26236325043625,12.1984172868851,12.4751011525412,61.91211267016
0.663277842776678,4.65319852756304,9.51321593665016,80.0347738094375
3.12617584957708,8.75206673578035,8.45424915467598,67.2698335814763
1.95580832826013,8.69715444584735,13.8129890546194,62.7676837719805
1.67458293388504,3.48448858177054,14.6220024315976,81.8136795443407
1.04599178659525,10.4707504494478,14.7602393562352,62.6033665073187
1.11096979716258,6.37292773264841,12.717866069239,73.6569534297195
1.87845330818443,9.0454954980004,15.962905428537,56.9327765713108
0.31171559408955,10.8424096899885,13.8647667064402,63.4294903319902
0.139872624591064,7.08846624580812,12.6172673952544,69.5601986074337
0.137590236031473,14.8712311668036,7.90061899308737,67.2502988424518
0.073035301241999,10.0006027316079,14.7464506861229,63.7060458625322
1.22368924416868,11.7603078098919,13.1759893295324,49.0597658342816
0.266910342617021,7.35809818259286,19.3970889174191,74.6352453025799
0.157904361832812,8.31856305827494,12.7163679620229,71.6760894023086
0.237502294118599,8.82675632276398,16.0920418981185,64.7856616084677
1.4179214491489,13.464714730352,13.4965373201108,35.5800700702036
0.171104988653864,7.96532653516567,8.27048089055771,78.5955730058346
3.26715155635398,12.4294692687122,16.1349631345001,57.2437771180308
1.04865677503446,6.39696883721454,18.2418774377223,67.001545162946
0.683385056765659,12.1423014248514,11.4088276307631,74.2850290682442
1.16386956370928,7.78950826247569,15.5573227913628,63.6979600294168
0.641312555074186,13.6732093136978,20.0278489132284,49.8625842879845
0.0820908316889732,7.06313045864448,16.6895465505483,70.0509870931474
2.34157023042071,9.19296657928029,11.5529987237362,77.925433313165
2.62105984097644,8.88451597656045,13.2835599286148,69.9349764090619
0.90214856140149,10.5434358541559,12.8926831507015,66.9299937049038
0.123348766243885,13.8225732486333,12.0418385862904,58.6603372930098
2.69141344180667,11.4078765693953,10.6319297283335,66.0755019560366
1.42958853127692,12.331283478802,11.7775212116317,48.2609078119309
1.25520332569097,9.56880090845119,12.9962085580803,55.7151198537226
0.905552330796253,8.90107757794524,14.007093787796,62.9298201459949
0.341649324148363,11.3238426833992,14.1339773109823,79.6980496160289
1.95884440054439,13.0146381015759,5.64559743810173,77.3152947274765
0.472217878305259,3.99572806381893,17.8118589696843,73.0324592016638
0.498458306670311,12.540766757739,12.801185600067,65.7879273493802
0.571457277698332,6.04244068487154,12.0455513880394,76.8438836932729
1.85435787116769,6.84953661566523,13.7433157178739,79.0530759268145
1.57182762254975,11.5749013945437,9.17370918261886,72.6371024338986
0.791836746351459,6.32525145817087,17.7386574239432,71.2199966226446
3.4888505723951,12.2139278540147,5.94922238397351,69.7362504688937
0.646136558124645,11.6004733465816,14.1155362464228,56.5981126071308
0.0164234801188883,8.75046799894529,14.8322494804646,47.1861001752632
1.69150480319018,5.75911423558252,11.487585768723,69.0894712086517
0.794903950936243,2.78140108734441,8.34243428566502,90.8192983362134
0.195136996187062,7.01109841323781,13.5460876348664,86.2602469810875
1.35467662769729,7.8894684390878,12.6567682528898,56.2998558464102
0.49407656910472,12.7296904074877,10.40934073481,65.5575017661824
0.524976881424477,8.68513933633521,9.94498249449637,72.2727441864532
0.0362259265230996,9.48773170045453,12.5680433777075,63.9467550005242
1.8802101625661,6.82191904420844,14.6327042074594,61.7184036743822
0.181865260529118,8.88667826771696,14.34384907726,76.4462541648219
0.506372221752688,6.00421217115323,13.270321232902,69.1607605640792
0.00191538977672,9.71372552074932,18.6316187272588,63.91619047595
0.783489793514192,8.26264726430413,14.7739834880289,55.1605611656347
0.763400724891634,11.2289553377862,14.1048167746575,37.5838594483539
0.42405494579191,11.7282711845682,14.2623451553105,55.2846749069389
2.61536961145318,10.6049231709178,3.69484842657713,78.1574815985206
1.41006661375545,11.7589179934888,12.5365170672052,51.1686037282262
0.124974221005004,12.955073127614,18.399494231019,52.9894096173179
1.20807885218057,4.02192966465132,18.4347294634265,68.1433533983153
0.995195899623262,8.31477863327471,12.9102277557671,65.3385337124144
0.251602132353141,9.32169115297392,10.3355524717683,73.4189432452578
0.174782707832744,4.69752537532123,14.4537749299086,89.8685841418458
1.22655674147566,10.6238528365799,11.8341649003085,73.7223783900919
0.166761999342275,12.272982553916,14.36492591487,83.4272160879763
3.08001315071636,8.73457019052434,10.3212304626792,63.2554016663633
0.0581191874478465,11.3646265139723,10.1784938926944,67.3188986921268
0.820742013744448,4.57261398108845,12.8786815009275,65.0777988659335
1.1522443384065,15.638998809016,11.4081612490771,57.7143679292733
0.276709855771488,6.65567490465797,11.869767391523,59.6360426136135
0.0174371809583066,8.80720340984523,10.002277061311,74.646681679159
2.24778368286808,8.2764653867189,11.2800278676002,62.3648472402819
0.0809121394062075,9.73667114924481,18.5287729202698,69.5592032075372
0.349140325592193,10.5768649828944,12.7828549375532,57.4214535048419
0.0546301847530447,7.24479776072895,13.4214824819219,70.5278836159406
0.199199386808022,12.0287931423612,15.9152480927328,66.5747271388173
1.27328955637508,6.83556743858305,15.4159370745949,80.6046694278998
0.703699615121478,11.2173746988112,14.7927141251867,57.8005072860715
0.713980229340341,12.0103445562952,14.4807065921961,53.8350611497405
0.828788065573387,5.01630603720211,8.27564826916155,62.9622001102943
0.334492310904928,8.78226794480894,13.0487908405596,64.7619035812675
1.06980396408216,10.7141111145509,13.6149784100611,70.6925599240058
2.21146168451649,14.6684661859775,14.2956886042141,50.5661638789888
0.156817939635318,10.6590960120439,17.167869544667,60.5553975349852
0.806714966671393,6.75752959351025,6.86304149882389,86.5888853321702
0.174830811260195,9.96322955696631,12.8329383606437,69.5771372125096
0.0536271948186312,12.764347732817,12.9762615178381,47.5579113785811
1.00798002131339,5.92564402171066,11.5700686174241,84.7773428437965
1.35003245938422,10.2616867054011,10.9192086428425,63.8315039695367
0.333308582531382,11.2166731757938,16.3613557502815,67.2557176846212
1.45068653325453,5.06361998910082,8.12135600135147,87.6385366201386
0.291991851981297,9.54607105936351,13.9338443198005,57.2631074337295
0.548598292007523,14.1727748177001,11.7618945978191,49.9229756513523
0.044924895516275,12.4146833093083,4.57097374618231,70.2481895788865
0.377577031313397,10.7727192016878,11.6059082695301,62.7054901750531
0.76388964823366,13.1008696855112,12.8683914423705,71.7863302330389
0.205581646612431,7.77289869715411,7.8974156680061,82.2877475141007
0.311371729949661,12.8207380940491,12.0414949512428,62.4358916102298
0.66235899689293,6.25919171494569,9.91484510930391,85.7625044365901
0.171537608242842,14.455220356377,13.6522378999428,44.7493895440323
1.03379624444853,6.66704891391202,12.5500125968227,65.8147416900777
1.41604824129166,7.46024170594868,13.9404767282745,62.4431750415005
0.840890163233957,7.39191539854542,16.7206433068698,61.3713732062425
1.91289853457757,5.18392263604467,13.764220917473,86.1906543067817
1.25513054950715,7.26728080693706,18.6541526127878,53.0060634625247
0.273345086840529,6.47077961841599,11.9195379889094,71.758028087604
3.45845072986315,9.87878110048442,14.9025588101156,43.8368579160709
0.896414579126032,8.85433348645946,14.8199472482799,76.2275015859475
0.45112458800677,13.8077950566389,19.5042345870023,63.3062314736713
0.656766529980987,5.57259041373704,11.7452028668088,66.6894468440021
1.75062984290378,3.78870006532813,15.5499139690573,77.8710662048847
0.155473819447191,5.95437697332101,15.0914124125827,62.2680353113362
0.653815969258367,6.41384278091242,17.8699449219348,66.9858717018919
0.661993043261079,10.5130125365161,11.8954186296832,74.4570318782451
0.190618824673342,7.97672547835133,14.615964156603,77.6798257962849
1.40262819299671,8.39918093668009,9.20299043813901,68.9439020886325
0.481572594232265,8.38524152310382,13.7121482681508,65.6639743655964
0.267053518450498,14.588015546427,14.1056442353875,60.4729192286689
0.892772574522818,12.2774616718393,13.0881793270668,68.1735949205176
1.31335011198751,8.80240759891451,14.4115977254205,52.405362137854
0.120667744321414,7.28581116743574,18.8662952365262,62.8338336536933
0.202715418730124,12.4764279218613,12.4561390590173,63.3614638469479
1.90301474585294,12.0603177107825,12.2234778199191,61.615478302166
0.0524035302795578,9.94472973538479,13.128574969211,53.6970496991484
0.214429793227831,9.81771549742938,14.5047312991373,74.1410729116891
1.09718568349278,3.97640066818925,12.9028958695445,80.7192897848587
0.0921033416165764,6.02508189732444,14.6009351659579,71.0528390072706
0.228822222527446,10.2873573190829,9.84985947539296,70.4348168822911
0.2994600184272,4.24281813956669,18.2132325899804,56.2478656407129
1.45126194127153,2.96426284554909,8.2852824491979,74.9621723529292
0.241681312332369,5.6456757456741,12.8339776474084,78.1985422011157
3.13085487421656,5.34581448005171,9.68484412222348,74.3418533496713
0.414577543365978,12.6762392428049,16.9232317178845,42.5840552535194
3.06055913925853,5.83558414155165,13.2240983624244,73.1227991129347
0.424947364524604,3.95581652372261,17.4457936925016,85.0957343581599
0.181684461003629,10.114469665786,13.6616374496251,48.9028495940734
0.102053607503403,11.7071270871851,11.6502653696838,60.7126303897777
3.12332713037445,7.59299111329529,12.3227039662415,52.4619569958188
2.3886250955804,8.65270445916114,7.89574093624565,84.7615284656555
1.9951510822214,9.57949048788559,13.4249520921822,81.4796936160522
0.621745070886523,9.91801601009906,11.277810766761,61.9020856596708
1.06427308264306,9.73528012901967,15.9932642311945,82.8851273688585
2.09030801368739,5.56967706115902,11.667422417295,94.1900468877549
0.543244454286188,12.2290523882668,8.87112838210329,65.2113329337461
1.39378688547016,8.00242205186294,10.7036557870608,63.6808577830039
0.758939521062198,6.2737324906207,17.3368101813954,67.2430018458794
1.49317114659378,9.6355584250297,10.7213610078443,65.1510315522196
1.06464019334606,9.94921689957482,10.4852350316112,65.4330634609526
2.85269874323475,6.29703078878183,11.5861310552375,57.2124468236278
1.79731272526995,8.15563136710318,9.67120902243787,84.5170199399112
2.88873546696248,2.21036056344338,10.7945504084945,74.634749904275
0.319163985900779,9.49777975214574,8.84489327866349,75.8478759438346
0.434710309250304,11.9356992873988,12.6765200422599,47.4612127728723
0.546770174120951,8.87660647217683,16.5264092556059,67.2735385045922
0.127216436137396,14.3210254043343,23.5769811279749,55.5494186948265
0.355284897828316,11.3682101604165,20.5080239749945,52.3075436932225
0.198496876780488,10.5663209508521,9.88642132177655,73.3564434938957
1.13744091747129,13.8068002631054,15.5372219600746,50.1272002739471
0.206510809374231,9.46674096379079,15.1296970619108,59.6716017624858
1.316745447449,5.78445884308476,10.1476793411838,86.4474867463117
0.536998176199192,7.33138623044376,17.2780261472533,77.5164917927138
0.205270583408072,4.43683030489609,15.6392425045144,80.6484425199635
2.80079584627692,6.58977035667113,15.7810350721885,63.2299050507794
1.26420411696189,13.7494625010359,11.4442980044475,55.9546912071309
0.458101728102938,13.8718139057523,11.6233756364851,73.8047037462472
0.320207166725585,5.95281079385938,12.836304232157,85.0749237139113
4.11208852316606,2.59509372073543,11.4215831712879,70.0449301961318
1.92682119875828,3.50066966776954,8.93206968555653,73.9852550856956
0.149356334882368,15.7217528439677,14.2868906743384,49.558417191787
1.6034749714627,8.37991217591151,10.7673723081133,64.1920125147858
0.10500357950778,11.8178020957814,10.6355382291827,83.6643159400139
0.585844690489832,11.7869445089712,10.5828513818276,64.0535922992568
0.570342990121401,5.78054155176022,13.3268501101801,77.1360515571507
0.471814385966255,9.43833220005006,14.514160013082,64.8335821017012
0.105064221535647,9.40353822679818,13.7454288870862,69.5514621133503
1.35143512855395,13.2678542007188,7.2789831951718,55.3062239672351
0.345732365957561,13.5518706468844,10.8872466249536,44.6559358951579
0.58861691110603,8.13653827249566,8.31356464356312,76.1902243127348
0.815718744385807,13.0193385599211,12.3656913669671,65.9965666846619
5.03487641643374,9.58137710157869,8.62824672042846,72.0443521912168
0.97401837826531,5.79882705482728,16.724434668881,59.8030694888226
0.326121422166354,6.10691331661444,15.1607914639808,84.3830060830907
1.12984883051391,7.80360069439014,11.3029177983759,56.4871087937473
4.35708746779567,7.7028682910033,9.87497957884867,68.6759427382222
0.178276516418373,8.16847821983596,16.7726936316013,68.6544107692561
3.03932778144683,13.108991836592,10.8200108578876,64.060083987695
0.82055408957562,8.27558178084366,9.67684643690446,77.5552953885681
0.433174777915759,10.7567540936277,13.763145624456,63.2538627950377
0.483978401001154,9.46476240377677,10.0203257055031,77.7473823131025
1.08031987404214,11.2033465781141,10.6293333256624,82.6235374184016
0.955547875986767,13.5463246574586,14.7183008896962,42.6863342731054
0.474292688323587,6.37245653119496,12.1004363072221,71.4755677488256
0.564423070782186,9.80123863299403,7.95696888513597,72.2329831988749
2.08033460018606,5.55912948799632,16.2633215534184,76.9492786093474
0.125295524143096,3.18953625936714,13.8051396590475,51.4689898479245
1.50993372948595,10.7589401101774,14.8225279735397,57.3642525013076
0.0523667478687172,9.14409153063522,14.6334065261223,80.7968850926384
0.143872187083418,7.67856135380251,9.95198268328315,96.3452930135818
1.88329104074133,6.41531259365595,12.4092648235082,63.8856671540175
0.184568194716729,9.43741267602918,16.6572878201017,52.717000047417
0.695965804818324,9.26268027574487,12.0347791835381,72.8483293084293
0.247675726256725,8.92837647325818,12.9720762140865,58.4698816014554
1.51023590117876,8.30423968471299,12.5042959309454,54.6994019136227
0.856839031850754,7.38433443466301,9.14362445056296,71.7556906512996
0.73985901352251,12.9165770682295,14.2349520589099,58.4657088085964
0.630318376225857,9.3825381456077,15.2848800369537,73.7250707548815
2.92667483807175,3.77001346507504,13.4434972078505,74.2432270702483
0.00382290940468181,10.0463614264253,15.1466261527858,62.860612565171
0.7550367453732,7.39925599434272,21.5308252297782,69.3695472529794
0.363670016427527,8.58996505057108,19.9480152819914,70.3200786590835
2.81584501191521,7.34031516653821,11.637109255199,55.325928556286
0.18181663647081,6.78957474105881,10.654760973217,81.3134974749903
