"cod","green_crab","nucella","mussel"
0.370812435716485,14.4979198844071,10.7658421257043,70.0555752930436
0.912952960712774,13.555741132276,8.3939206128938,75.0260176410265
0.758451696394785,8.55793655871136,19.9702246602973,55.0543056216033
1.62253126914967,6.05366533918164,9.61532666004709,77.6250586778667
0.656646642461464,9.4934428903415,15.655542394594,71.1257310946918
2.03905728734921,6.71852941956252,12.2180702363741,68.4447084463648
3.23172811546196,13.0568496652994,7.43397448672426,42.9537932966922
0.423130227398403,12.1808504939944,11.2576417714342,82.019160462579
0.845556811199928,11.9392659345112,8.07551911324497,79.6180054323211
1.96987734204975,7.91456038107626,11.8457148859565,56.8397497800691
0.11717395245825,10.5500191295043,13.9642228971568,65.8166929667584
0.369123104368902,10.747245699384,10.3721283339557,52.8218799989745
0.94807976927282,10.2207637552338,14.3633498903014,79.5279076278202
0.364582823995932,11.414068915385,16.7636299054119,50.4925276392031
0.448375347176445,10.5240057159638,17.5410031747523,50.0246565006546
1.40510118979289,4.4188959627352,18.4023167196526,82.193088712454
0.0536751630273341,9.25441269496074,10.3801267698509,72.7377755238197
0.207127677905138,4.56493559189047,15.8376192727785,68.4145413692246
1.33812702925393,12.1740399144895,13.7520326383334,64.2919061902422
0.367389165592176,9.54202569391891,13.5081511569726,68.0366301364499
1.25248726328085,9.40884620138293,12.8216761290033,60.6283586266728
0.241118481552964,5.98360898746845,18.6085694138014,80.8676861750745
2.04325202934462,2.23998514599898,8.31512941683611,83.6663154967008
2.62448742131497,8.72528590612038,12.8355923636823,63.6399396421817
0.279771199865474,14.5062472849171,15.6686285394761,50.8129995068161
1.20110540955186,5.70758343503937,15.9883873163983,56.3166316325301
1.35431067583276,8.98496498200291,12.1829881308923,73.1467137237582
1.09776714132859,8.54548675469134,15.8168216120607,63.8363308899838
0.105647376606196,8.33596033706738,9.96709890011431,87.7931987354474
1.56457416679009,4.5579545419243,13.443850650975,79.2357115159551
1.57608609191116,8.80500870008132,13.3538058647966,70.3788817972577
1.1731080783664,7.02226351193919,12.4885491222018,71.1686301910895
0.243134939583242,6.66106215852608,13.76992869168,63.6949320251415
0.00486190519130612,15.6335828534871,11.0079617890777,49.0563410187421
0.146270751501776,5.86622271307847,15.059115578772,76.6312800645247
0.236811017200951,6.43511578037673,13.0990658033637,83.5851614117717
2.56759842996333,4.82918231602132,9.83832716305907,74.3265070485306
0.811037673819432,8.68390047994378,16.434176297126,58.4275648713785
0.440776218845208,10.6592536015078,13.3554214238176,69.7512904662644
0.304401377577824,7.79552484720321,16.4283765353368,74.9665291777351
0.906618365583144,9.78121752104373,11.9694205737256,49.7346468212775
0.227967632343137,6.43963739244095,16.2495506306615,67.9486950257446
0.0937668830638942,12.2671389225311,13.9045786352658,42.2163579281563
0.0157527805688357,12.8659303241114,7.81349632279738,69.1786356458749
1.15697539741438,8.42063035591218,16.5578083041489,66.3613180574395
0.320693691315263,9.58696819691596,11.7894347850304,69.8383958480083
1.557060654158,8.80528715597655,11.5126212173708,68.6941330958916
0.00629401521352535,14.7813472750949,16.0155437380322,40.5405552723428
0.524426986821898,4.24847454778413,14.6801879848757,62.176355340863
2.92892938651507,5.09423753952396,7.11671765605061,66.600379676339
0.0191718754141581,9.58904348898155,17.8843338057835,67.1544111491187
0.436490579270772,5.6180040653877,11.8062782579178,72.7609994940836
1.10279826899549,6.3692549312186,13.3020991647367,62.1403208887756
0.745040550101687,9.43520741598982,5.20998721468083,59.1387440405449
2.63348500290827,6.17440168908817,10.669956635488,86.5287372870037
0.401907472339522,7.20327085536168,16.4502557703554,72.9947976660136
0.842929284491716,9.72386853369716,13.8979180007601,61.6215722943728
1.65542816549601,12.9032941311412,10.5156501046231,49.5006015113758
1.85201809563121,12.1815983567535,12.8133847871481,47.1293789090598
0.201791154913444,13.0756178106138,12.5452050297901,51.210224479157
5.59412385248521,4.10438228423494,8.86828341256133,68.9370811047266
0.8884555661126,6.90856555105815,11.1296047077575,70.7354965793787
0.153241464132486,11.1719407111712,10.6552836726207,88.1398302119121
1.58136671545271,10.0187077389303,9.80772727670463,76.7518481617541
0.825280974081947,9.12309613268704,12.0804855593741,67.7476104861043
2.59395685158608,9.95106037166167,12.9901133857781,53.7524798838379
1.00897663948363,7.27571300216247,11.2003695672694,65.3623540956359
3.20959498187366,6.43888458928213,12.1955926443964,57.886333841189
0.805346725015993,14.5952641921434,10.0941268622624,60.4626327916279
0.312771895301885,10.441374165276,12.9677846979717,67.9419432384749
1.21481401315271,11.6147493190047,16.3775568766315,78.86823713587
0.599251335785027,11.4710972317703,10.7221361703434,52.5371812365053
0.122415698483081,3.95356920029383,13.5861642861101,75.8537601458568
0.760116300774146,10.197243271342,17.5007350678587,68.2808027747408
0.30390661157365,14.6055570041036,11.1820051741602,57.0068621101725
0.917749837742271,14.8426467401242,13.2696358440941,51.387713628624
2.56287391733305,9.77868791811392,12.4898627804437,50.8632188371987
0.141954559110559,8.66155438999574,9.93899711657911,64.0143150035171
0.439340807514066,12.3711659473441,8.20013742188149,65.2969670859632
0.210718034083018,10.9416463105604,19.8989609875623,72.106036695765
1.69449282948648,9.77637822127205,11.5419782577433,53.1484808847023
0.57440459484224,4.16344165207163,8.10589967048717,83.2671787922469
0.373668696832157,4.78138920423193,14.8322243894202,94.088106332645
1.13746253816305,8.87369763175355,11.4796476435568,69.5963544461204
2.93828426117012,9.62338232978708,7.50211931636589,69.858651066231
0.46982647881017,10.412561664894,16.7151995325459,53.0295473551804
0.649393742719195,11.554945575323,10.1004947735073,64.1638425234774
0.535571023673872,8.41725055952474,14.7784869671875,77.3463234985058
1.00248090851757,11.1378034911648,7.79455666354098,78.2941824863887
1.41382401337002,9.32590190012911,11.3341321849073,65.7225117941817
0.180933915701522,14.3508646972571,12.3448585787323,43.8563035046565
2.10975930205362,9.23163302220829,12.7367671884769,57.6002963191811
0.241349781456001,8.65441164111681,10.7952115224728,96.0702537330359
0.685896702124343,4.97813850450438,19.5556058721799,67.4190872333714
2.39360962806705,2.59834530324567,17.5072643092951,36.3974227772012
0.435623005823549,12.744308338695,14.7436293536409,58.5306655110797
0.25973072005056,7.52945710030588,19.7522501516904,55.9129588741073
1.02652346259759,7.46927099060054,16.1670105502303,64.5006079946309
1.76416721694183,7.36167307198459,10.2004044224149,67.1879196360523
0.540943350439048,9.11146201143137,8.76479308224228,58.3509182844498
1.2556322881909,5.51366898323629,13.899981875254,80.2732759109581
0.718005771432123,9.11819704643923,8.18917937844328,67.415689758775
0.237781741115002,12.3821750759238,11.4831727582467,47.0141193921179
0.556248757162843,3.94499327402372,16.2647825078005,79.4391282434026
0.433623812924857,7.1638234365111,11.5995683562825,74.8618558716447
1.31982629223769,14.334136791475,13.9158034329505,49.8356100093133
1.46939493915892,11.3710147604229,14.2419390607387,59.1871832377264
0.792596709698913,7.77690479697108,13.1560969552345,72.4926220592049
1.81938362544884,4.0832141257282,10.9095469943565,71.6254724629591
0.146773815314689,9.06191758159631,10.5872337168692,73.7087095713686
0.87317832177492,12.1872269132813,15.3907412674509,67.0612581870053
1.08355703783401,7.29260746792479,11.7835073595576,83.8679539380635
0.196216497769836,12.1085068967319,12.8576358647218,62.4693177308738
1.77113656495487,5.98756661025472,6.15268454440947,71.6995565421842
1.16777886153736,9.85435813788196,12.2408805409907,71.9489397483818
0.45458913611048,6.47717578864682,13.0468568642621,73.7950819813667
0.0364902265752175,8.78474295881183,12.7263965663193,86.3641255801675
1.11072413006558,8.20124613147908,16.1430028658848,69.6137630099565
0.298781761155203,13.3652827890048,16.7680638940571,47.9793945062775
0.323251760384927,13.8963094721611,14.2490391053552,32.942793826703
0.138247766440852,13.1339352757544,16.5619002451889,67.0595813438947
2.19506268533796,9.58409193270375,7.78868466041874,55.6576336310366
1.34125931395586,14.8824828247393,10.2017488974032,52.1742783306545
0.47741723613022,9.05574227760529,11.2457400327204,59.5379875284718
0.369479827867179,10.2003657994459,11.9120333559848,59.106268555007
0.483029037992298,5.29895656909591,15.326048835897,80.3268605425426
0.586412422993306,6.96361648074015,12.973230137422,86.1372175199044
0.0949953302333633,9.23549515884302,16.3563181252276,69.5205219643128
0.214455687380364,13.0224749063458,13.5175630656694,58.0552075211755
2.61143748320782,3.1928109065667,13.2853545180596,73.9546451250117
0.418861886889817,8.86714026367156,14.6155901957288,79.7950175146203
1.61778721752586,12.3363547610844,12.3152563400534,65.628288329868
1.03027919680193,6.27142678623436,10.6549027728667,66.8807271792382
0.86785443009217,4.23953090744567,9.2338512891157,74.9425096295321
0.260773189766656,11.2225353722133,15.0774049228932,67.7623208685206
0.120439728328607,9.40557604512613,16.6663192524861,66.7354919701498
0.34634293678482,8.06779100828533,16.0197766095867,52.6197150596455
0.247691011927937,11.2226403350963,11.1098778817507,60.1863602394676
0.250386668651146,9.95527056997193,14.3312138981585,64.8833579060428
4.26340042799651,6.58384292966543,10.4329680542761,64.8168067641819
2.44549674683526,4.79748635805958,7.37995472327133,97.4948993177145
1.67275885070502,5.97757992977581,13.7234898815756,75.157304999342
0.055343920226476,8.52053724415967,10.6695498843222,71.3717991683811
0.349485413792455,8.81947219213847,10.6493115288627,61.5968830911734
1.51793191908092,7.20548970217637,12.4933557898303,66.3474602962492
0.567957878356066,12.8851568669177,11.8779628359964,46.8782565241971
0.127127493837115,8.54485723782138,13.1132181532321,62.315986354031
0.0037586057481081,11.3592246459321,13.1432030891853,74.3839494886183
0.218080709542784,7.03732272132001,14.5433330020968,94.5260437649296
0.770179477030434,12.1797838493692,13.8320391442824,55.819521171966
0.290662136165781,0.89159487612241,14.430976264828,80.9872407184007
0.943434487627368,3.73558405560449,12.7794855728826,70.4866187325753
0.462447591916389,14.6337478325985,14.887458277074,73.9522858901703
0.293561008667491,8.306837922145,12.6187482086249,62.4832522975832
1.07040372003592,5.60836038187476,12.4624941682398,67.7608907668365
0.846338607034731,10.9827121080589,15.1022989967255,50.5761804742501
0.129642440748041,9.00113888056103,15.1299953473979,75.226981784489
0.263363304906904,10.4762637082083,12.9363981877675,51.0301571765458
1.83188784877953,7.25626748617084,11.1219880388263,61.6952853159329
0.10889038825649,12.1020687043435,10.4748530830352,58.7100782027344
1.92993922209925,6.86703090714178,17.0681899218579,50.0693069857177
0.969101183423035,15.0090223538838,12.9978544095677,37.4286640666025
0.754483135483325,9.32872373439756,14.0671347370339,49.0041454233729
1.26169619399169,9.59664955230706,14.6729647256371,43.1137815204703
0.127445654791338,1.67476899664312,14.2987659559648,77.6309487569738
0.554879486909204,7.26275601971484,14.1044349859249,69.3401491580745
3.37265171661609,2.32628383876125,10.8335920098137,79.9240632955571
0.385723703131795,5.59743927498206,12.8314247699187,70.4328317422838
1.39580442196619,7.03215084317975,11.4700791341522,83.6788586940947
1.10639193027552,9.83896048007842,12.5377781512178,66.9758505865336
0.397062472538186,8.33087014622845,11.0684307088148,64.2282339016905
0.25529768133712,10.4663105825078,14.8421351818698,55.784464867501
0.729119296389979,6.45146328372901,6.97295563320428,85.2251346368816
1.42484856314575,6.19793759297592,9.3436995415281,92.3088761075291
1.13419963378734,6.68980176643908,15.2659171740898,80.3755262275565
0.12575602819295,3.56455748436703,12.0118072151294,79.1381077507283
0.76803561401868,16.0403339881451,12.4010652842942,52.8275458017294
0.364266761415684,5.02040237384185,11.5544187717673,73.9579148131682
0.535545256995972,2.77005317979094,12.7642914367726,58.5435416827282
0.0920343085646936,3.19961044656125,14.0908153146136,62.8689308793507
0.611782715768259,12.2884687810901,16.2148687660023,71.0884912212006
0.0886559399673926,6.47410583268463,16.9076719026714,64.1899407186796
2.3961205562092,3.68164594715669,13.15842005535,91.4238661204376
0.893042642843404,7.3450448267982,8.82656622856251,65.9115878270286
1.2209904663422,7.55434950794223,14.3257264077124,59.5392181992809
0.486196754031881,12.3321242644583,14.0454052754409,59.2440934390815
0.077258911445569,12.0630766231946,15.3433475148807,59.4070707583674
0.851518308299395,9.43281014550459,11.4896486103271,78.3684865490882
2.62588529448816,5.51812072407476,12.4222566414196,64.9669282298267
1.72867628360835,11.176268319607,12.3518563802819,58.4498784058291
0.0370607244947127,10.1973017988973,14.8206126113502,58.0951315050326
0.571931040677549,9.27633211767615,10.1893845420215,83.5475769485491
0.00994129782964108,8.13329661631519,17.9124374221267,53.5565393165707
0.326651529344887,14.2146884390837,14.9434635172921,51.5137295655698
1.25552457435452,12.8462480727006,11.2017559478095,59.9783826477305
2.37829225214033,19.2094333646686,3.85682950081101,54.900316981228
0.0273647144530421,10.973384635703,11.753282599042,81.9961535494699
5.03211863066616,1.93387606909269,10.2209293046211,90.8125542561009
0.785914322592376,5.01073423388879,17.7992235065358,63.0608434178337
1.86483972853606,11.6719543338462,5.46615751122271,55.2909341392691
3.88004029534909,3.3695247392871,5.88103954985357,80.4903342259757
1.70268334363874,8.32343942476414,6.83540254041674,62.5466538508951
0.434095688973961,9.13497692960867,14.4923896394789,63.9128123122691
0.438387302001364,4.64820336570864,11.7825734688669,71.5847537188791
0.738455352699684,13.4043911689706,11.4457543881553,63.0850467819426
0.337150093668724,10.5275394283654,9.82312838202428,87.6066190706575
1.47446059973705,6.93816676535877,10.3552835343111,70.9238160789405
0.528210782742124,8.97427120822236,13.4098164782485,56.3070241799426
0.617880785523414,10.2140347569643,16.9565988444542,47.4352500422244
1.07854468081895,10.2288759247417,8.20216618137943,57.9659317092731
0.650947112322753,2.46664750712369,15.9808211825075,89.1149825114148
1.90784184929257,10.8015813645901,13.1235596123216,62.1293840822859
0.0307795794657249,13.6221204984736,12.7054912432435,53.663087345043
3.76930112621454,4.79611630730005,8.84912874161907,77.5671100582437
0.611755121889978,11.5555107751039,11.5749267812871,55.6512930970012
2.46815670578529,8.95496984898517,9.1456638134892,58.2132466529217
0.883369315667107,9.49263721038805,16.3758541099835,73.7915420347331
1.09126670455768,5.20487991032438,14.696931863684,56.8164999236233
2.11248344245535,8.58350460966881,9.34978001814614,75.04220965416
0.530609923892564,3.87106257909336,15.5410532734072,88.004259167391
0.204106298953985,11.1776365232729,15.4440187897104,40.6158482147684
0.119872242300916,12.1872049000719,16.2593041369697,52.1310990992063
2.67150903883639,10.8981080114028,10.4994681571754,61.70427701704
0.471657159845826,10.1114052173938,13.9081505132758,66.7210022141438
0.461478615541363,9.81444331553841,10.2909604575273,68.7085993428373
0.366444902223418,13.3382640301233,16.882056135486,57.880251810002
1.31731733594869,14.4243207817383,12.6616711220025,57.6589254623113
2.42403725398643,5.15189928850069,8.88360017981467,66.1028089817584
1.97483647161565,2.96090131328976,13.8579809899975,91.4673533074654
0.591009746561905,6.05896234041014,16.0112991055768,83.7349300996868
0.264687520264664,5.04334390478177,17.0865877817146,60.1716832445879
0.172179361336366,2.03886201948072,14.5854009080073,70.1860708494053
0.388503856418719,7.9862098936075,14.9750476717152,65.5835300872636
1.0086988438406,4.81621185091385,11.2919016153442,59.4238647149278
2.21847882959522,3.00953024895593,9.92665002617576,81.0528204552136
0.427969687530893,9.77468172045852,15.0715828652382,74.7611984311957
0.417941748718412,10.403221364285,19.0891010395489,54.0574188248408
0.0737101494413967,10.2946175459594,16.18842853776,68.5618832885663
0.786611093412508,10.7656816491098,12.8319489779402,69.3765080402812
1.88397932748747,7.2321604966032,9.42090991996173,85.0779554968419
0.28566970086956,14.0317507269693,14.661583911803,52.337790007138
2.43391808688038,8.71782885246633,17.3302696235835,40.2027416299371
0.288404184078537,10.3676123849991,15.9410815306281,66.2871304372818
1.89988160522091,14.6956629075977,15.2481081422116,45.7542409429532
1.92676373613127,11.4934308373957,10.3205370622053,49.6605632698406
0.335174253939465,11.8816115913709,8.60904695987255,64.9627994626727
2.19395916255565,8.32336634676014,8.40607065423951,81.0730665709893
0.0452596503219928,11.784842615157,20.0725252505312,42.3339045054012
0.177595480230498,11.62045615822,16.8231655585801,45.7282921889888
0.799896173617206,8.30594106633626,13.6512936982231,73.4692193375401
1.96866615663835,9.22898528664966,10.9694021721209,67.9987418737961
0.22978740210798,14.7819383691876,13.149878042097,51.7780356448955
2.49768029277385,7.60778582451166,13.9050839707448,77.8118795113223
0.930562214397649,15.7009043747399,4.75666013695517,76.9414835631357
0.418282569937703,14.7480629398074,17.9401727209167,63.4644844463599
2.50701967812576,5.88397490428964,12.2309884005701,77.0791945331975
0.435297115281751,7.49049446160976,12.3855716439725,70.6986262283845
1.24015343944357,10.8826909626731,13.6932596631272,78.7803009760417
1.86144404531152,9.84887484643916,12.3551029714692,63.8550088222204
0.075654624880054,11.9737591192501,18.6743465518009,57.0840783539532
0.0288587926037714,10.8558827977165,11.2370728681235,55.5820670362531
0.0829619581302261,12.8336394822491,14.9557032091327,68.1483616256065
1.71154007773582,12.1755236027522,8.36186512878984,60.3183099723216
3.80262777789871,8.04052841972873,4.98528970493539,64.329727514076
0.135822118383627,10.2896163606153,18.1883597165075,47.3818782549405
0.83806542937071,9.3602499012733,14.0904013173592,63.5328308516534
0.730970667938172,5.35197481732816,14.2200842954467,74.5232199844984
6.28556571738183,3.52864660149929,3.95468871516656,80.5809253976921
2.98334924046362,5.43731418880475,10.8623771524325,69.0643680501434
1.23482527260705,16.0836025108897,11.2110556489197,52.8650684748668
0.276637204379257,4.88240901909548,13.3284020387977,84.9274014870378
0.725639944223898,11.3635888711176,8.53446080654305,65.2177315838914
2.70300203681364,8.5589399929598,12.4674107933558,76.1920020845764
0.929848150704482,5.12416897649295,14.2678451198014,65.7609353200921
0.967968032243346,8.48207244222784,17.1147012046176,69.0834782236794
1.63454159158475,5.63384557139533,6.10492880536602,75.7666707658097
2.83405894040168,3.87868116316031,17.7639453094665,75.0272792464359
2.57708292748886,11.8536233600912,9.89979866867714,47.1051121363797
0.533014214941829,10.7189480300194,16.2597269898674,50.0549774831123
0.885169562092923,12.9625178190544,15.9146011119657,60.2336849851466
0.0442108340206399,14.6502993533894,17.8820722507469,58.6384034773955
0.320478519900652,10.4108262462745,11.4512423378674,67.4803627612456
1.64753639175378,7.26534089965607,14.1027035724563,79.5146715506363
2.04911613671832,7.26816798734493,18.8277721288207,59.2476326308326
0.212020871527259,6.31832786144479,13.2935376437682,91.2412059573003
0.685631973194259,12.018061363736,15.2944946412309,61.2473116375769
0.328642507039626,9.04880332023904,16.8670413548486,57.0536130181705
0.161553598138374,5.40817395737363,21.2664014638185,70.0350643943633
0.561746568840854,6.95532886882216,13.7927237263018,92.6111885312768
0.127028239486503,9.5053842950756,8.48063461083614,72.0931723820747
0.167965991930894,10.4273087988808,18.6601885307574,61.0475484935367
0.220086864407453,13.267919905328,7.51185369378428,65.1331261823025
1.3332084717671,5.47119990421881,13.9016943315728,70.8706402670909
2.77474738504882,7.85886498354417,9.94725874767796,64.4457275736857
0.362473375594763,17.1779438007591,12.8369628292536,57.825865319511
1.47904763106617,7.10101265192381,16.8202585121554,71.2865947118873
1.53495228025936,7.90091604835597,11.4039333121211,73.5570478529302
1.71854443442907,11.7907002969185,16.5756672718461,59.7596051814059
0.440306348106424,9.17454108063428,14.863460238734,73.3098167740808
1.00702389946318,8.11846756039672,10.4026505919249,66.8716613380454
0.413306117877614,7.73601961228282,13.3220636584362,67.9882222204205
1.47739956374604,6.13979313524565,15.2862944553459,77.2036138898689
0.126973205752778,16.0854580099588,7.64753501303603,55.2433924589376
0.551510306771958,7.61629219201703,12.9850518757207,62.1839398566755
0.458854375843826,3.8215247710017,12.7979037269586,52.5417477872885
0.370680246398101,7.66036250148003,13.9803450466086,84.0095052961854
0.191849374964453,9.89236880079388,18.0600276375437,52.8913229364349
0.0289207396598425,3.55243508678783,11.079379024696,82.1673368660749
0.959704573421104,11.4003418611801,11.9725854929421,52.6951981436599
1.23290532759399,4.62083746816914,13.8090505171118,89.3359755643295
0.822201955380381,4.04549159318931,15.6772984919735,71.5096515788815
0.171244118316778,7.11291126446847,7.90058211794897,79.0314130538984
2.32327422401013,12.1369044666198,11.3735490479503,65.932540262964
0.26193138011757,14.8841499684234,15.3437808901921,49.8371649134301
0.671520836621505,11.2237811019577,13.6024568651274,71.4292127653408
0.913553139636195,8.26384052715149,18.4532633088538,74.8077406777124
1.5727057629633,8.86029072417361,10.8405204807903,57.6771962714876
1.96314585849165,5.72905675404409,12.3324716194391,68.4805773237741
0.14009099526568,7.94338145678689,13.5406169432432,55.0138968144281
0.0469700479448648,4.65423860265608,10.9704357659729,95.5021791728636
0.501973370837744,9.66743801357162,13.748295369929,57.1979746354215
2.83593532747947,13.5423550899323,13.968769852593,51.5880664798817
0.953431111441316,11.3964462212731,13.8706969956229,59.1949037230958
1.78371069298302,5.44055448420013,8.55609736441216,88.1580782635821
0.16784972265952,4.41907250922451,19.2219521872601,49.917248866508
1.75297506022345,9.75176295878581,9.22328944791035,65.9828989333496
0.176675673704729,7.7702496289166,12.4132958941881,80.6404392169323
0.955402277695638,11.9159484093613,15.3027401643748,56.4592267460561
5.85160200397528,0.26526938695022,11.9733794936268,72.3149250004913
2.46934240963208,6.12240041888087,11.6024431511638,77.649280389373
0.855832277294738,11.5123615616791,12.547171868222,53.6999750202037
3.56427769408942,2.99940132759335,15.580603406107,69.6389425870907
