"cod","green_crab","nucella","mussel"
1.57793138736978,8.20876972310337,7.4679666865343,78.2113488996784
0.518538178145112,8.71088706011467,14.8472248887852,62.5675346247415
0.470489098127837,8.3863293180146,13.0546474711645,56.6114907955596
0.893780586489732,7.32444890948414,13.1641436845401,82.3534526934457
0.895276491424995,9.75384107676189,8.16902122815354,61.4577371621826
2.58440852140752,6.32245389874182,13.0984794553795,74.6606389677563
2.4750241975827,6.0773990156106,5.13664257703686,82.2376337401886
0.343257428018787,8.30288384703151,15.0207546016434,75.4412642365575
0.319494734349951,7.59497699928956,15.4321980765707,75.7211534119902
0.187221503013852,10.1531574795532,14.8329665959008,57.8119763765358
0.765252314090666,13.2172986981943,16.0164759454389,35.4997658207319
2.27096076012668,6.95327117842312,13.8041911948368,64.3018604399293
0.731493787420698,10.1143052856204,13.951407576571,69.8604749570891
0.0383584573160862,10.7422259399955,13.4906671496351,49.7770666029055
2.45977011260594,6.15511073583041,12.2216010706777,84.3780549614697
0.374707221408041,12.9381636283997,15.1345745891085,46.7621351811927
1.31054589246628,6.83956907702464,14.3425648728832,58.192348559642
0.406397777416585,11.4355199491461,15.3452127694544,64.3984690662769
1.34946635993733,5.17483946855895,13.0984939375068,89.5704580481489
0.838962039980924,12.2084392492798,15.7942225747508,74.3240522892646
0.339020829763177,8.69527677992277,13.014496742976,72.9691736668157
2.95861889233091,11.7013242716925,11.2032324058828,52.9853309155312
0.89727710114729,13.2029248168906,16.2198612595749,53.2041900351921
0.35477322956877,7.71180648061058,11.8945857118601,74.0730940931549
2.20992884736779,4.76229482093106,10.1873540290787,82.4941212765671
0.602707850299553,10.132157699225,11.5332777212655,80.0749429547965
0.111067522934553,11.3664603963835,15.0074291730262,59.4639572464299
0.887628384217683,7.38200413487026,16.4009791255261,55.7919424718148
1.63444226606434,5.28973418401001,9.68715111138837,77.848917456396
0.0826971940197087,10.2343243848342,13.1198347932989,72.8796807994544
3.49896558766084,2.3236786993957,10.9744021580236,81.9692975634359
0.30110403919459,9.41948210417362,13.0873242153047,59.9120951511666
0.116816087832325,14.048549945054,9.59060513920319,58.2552733522867
0.99052777023122,7.25789735261869,17.2755723717785,61.3235644365364
0.976801034074187,2.75800108171235,13.089424276335,89.3012967323517
0.4286358909818,8.25308726730858,15.6391789888452,58.9607987940187
0.386264075214024,8.94687525966451,15.0925630020953,76.015428161569
0.919007227137007,9.20782665610553,13.1423863177137,75.0492830417669
0.057073993855,10.5697669975133,14.1869454389513,73.536380909657
2.77024093654599,9.60414978090911,18.0364693944925,48.2630428932078
0.813146630396246,4.69187788755006,11.3497218415656,75.8916791075288
1.54607426232737,8.68302713498947,12.8988394859662,47.3143446995725
3.45085071073148,8.41994089081778,8.19542999080631,65.3260843982574
1.89312301417832,9.75477128659515,10.7427539272615,65.2865522276211
1.01930720767321,11.2948855704518,13.7433382476263,54.1884119693025
0.133024316385542,11.6308562645472,15.8681356181692,53.2867618464072
0.219327597958471,9.86951167530798,15.077536282185,73.6055261575087
1.27577014205527,10.8433290632478,12.2571364498821,60.6138307692114
3.77492824702802,3.89088022047065,15.2156221077762,77.2039509583479
0.771177521576259,4.98539432282854,14.8850923418744,79.2761505536705
0.20129413195301,11.8413422316136,20.9029069167472,46.1139044382846
0.512140485804577,5.42492615004883,10.1936262618431,72.1971982190534
0.159026668893506,7.37908548870822,15.8241758095054,92.671337606788
0.443787930877175,7.36375518076806,10.5249795997831,80.4893204331494
1.18392448049216,11.0775576113461,16.2509056373417,40.454165448356
0.377643677397617,10.3321402787842,13.4559248781041,73.965811529929
1.06212641404493,8.86448290543514,7.33235302692237,88.6793164368177
0.723056492377021,10.7761178074722,13.3439339824135,62.6475355411794
1.76160630510425,9.3495540526976,16.4417862759566,51.8593557667601
0.947037732353495,12.4605002739524,10.674418250787,55.6771154042906
1.39428119886664,9.74937572646558,11.7684857624125,47.5003703335429
1.21368619836554,8.34409511952661,13.7017992614223,80.0315188000376
0.480958114741494,8.42268400867865,11.8040869928999,57.0324814408697
1.80004535263777,9.87943106096038,8.55825313306623,60.1512499340579
0.0579103388109615,8.06388388559125,16.3012972095854,77.6366357956257
0.828994010277519,11.7564474669808,6.01698349793446,79.5172056413718
1.85100803276906,8.79644253755445,10.3014218970709,69.8349516286607
1.81391484881002,16.6396303495524,13.1040790211489,36.0499834633465
0.235854629589926,9.57993817918988,18.6763495180813,80.7951709787093
1.66603041625753,3.16165330768377,11.539665877218,89.8718064837851
0.739513166695714,13.4702177286015,13.5683305292587,76.399301305736
0.470155195670412,9.93519358722045,15.1857920651819,85.0362664721781
2.76455334230674,4.9772498388103,10.5614264847699,86.8079554368043
4.01668854101361,4.32105288247287,14.028145857856,83.654700927199
0.35890064881749,7.10157504399035,14.6635110032046,74.2188325448539
1.39153108064754,8.16538456531087,16.3487824355747,77.1664488505172
0.0437399239694582,9.14870521301806,16.4092076517915,62.5416182933039
1.35916742235298,14.6259260137263,6.50340356476023,63.9625129455071
0.939665132759682,6.85569056179146,14.9740781594364,64.298056458505
0.377784872519417,8.73680598592873,14.3221633615184,49.914866413299
1.19394915914343,7.25126836305017,14.3966976350374,76.8828810293033
0.0157625252390699,12.2655452395731,11.573220214191,85.4787903507113
0.232154690504382,6.76522628392656,12.2384260964567,75.1718612744961
1.41010062179285,14.3537757140383,15.5904638550005,36.6694262148753
1.61563191373011,8.35117593842124,9.16903644938062,71.0422068036876
1.63569881650847,11.1920366448974,12.5412120349504,69.5041136475061
0.349991631860549,11.1111518964587,19.560040695729,67.5809209484264
0.422090153845866,9.33707905730897,11.8898018026216,92.8660489159129
0.189080278840179,12.5578669581158,7.27353749924358,67.358863802744
1.49756431268126,9.31782809726462,11.8460512576373,56.667431283071
0.741617499195669,10.0008657664282,13.4250506812953,51.8664217626555
0.691181329875797,8.24958152530879,19.7073224039906,45.6332578984216
0.302504026359996,9.03221688582743,16.9307897865959,76.7683817706333
0.33381976743366,4.97016963082555,17.655701339559,73.5486887369708
0.408664945689606,4.94656522702881,16.3372467140452,83.5306417932813
0.0569626655879163,15.7114526692999,5.05792407215981,61.6226519771446
0.599430433389886,12.0960239283585,17.1597474701045,71.5153967470014
1.14294631793856,9.25353548263142,15.8001655550029,65.826151511895
0.068032686637176,12.158176808425,12.5772446962087,58.3714444048033
0.422062569668545,4.92426057743541,9.34464498023416,78.0074612782083
1.33387698992583,14.2186930177034,11.8841257936358,49.568357833758
0.167016168447215,11.5029918671938,13.6820535274334,60.8929710681097
0.0325157625156082,14.2968524035997,13.7342455734948,63.7028563066078
0.335430048578122,9.54220423735934,10.9675501997148,49.4694907665352
2.19648467725943,6.97715234347508,11.141422346773,69.8536365400727
0.527876000286085,8.08584196523186,9.80199528800291,99.2984995964642
0.171677321867749,7.07266637918087,13.5291806775824,80.4774490233637
0.191659637916202,7.97565549688921,12.7957048567502,83.5050413097992
1.68908139819654,10.9181872901126,10.8917091455903,55.9432143091922
1.19581934114776,8.58905064438896,13.3161011941815,80.429301720372
0.068303673009696,9.55836285536566,14.1490791050229,77.2518450109081
0.227193053974156,7.51333563725591,15.853156151686,49.2895797616391
0.112564672826428,9.23550535578044,16.6644104891474,82.3278132090412
0.43125615480062,4.32306631394855,16.3496045398579,77.6494235731138
0.421036662527469,9.77953668427615,11.2830567811579,65.7944895475375
1.23101189856728,7.21747446316004,9.6200495437968,71.515122831388
1.99793636877903,11.7144267812174,13.7586354784016,54.7375413619317
1.01130723958895,7.54262110034617,15.2843055399468,76.5087602028602
1.06833709356645,11.4045565171215,9.77352569728368,74.2967212067499
1.18687309353405,5.08318228706458,13.2916965036678,69.5603760727382
0.0750978196803918,3.5284746003681,22.0728925208261,62.6056525583713
0.676845776060867,7.96165950140149,13.6195937399561,76.6013222495407
1.51997293389129,9.5677996611963,9.14085988428663,64.258889485057
1.22962080307741,8.22701657624502,12.7392573542157,58.5108550750365
0.201663784290569,12.031810519843,13.8085329768137,66.6861966477755
2.40974306604852,6.78457068367633,11.3041948972901,81.2911606355198
1.26651490278426,13.5920334372666,7.17496578081511,46.940208925809
2.08127792101661,7.39961613132151,9.39358285641767,80.3277657119914
3.76725342857078,10.607504646337,9.82020003884009,78.7346003167002
5.12138774609462,7.41119168334719,11.2786055113021,59.1971490794237
2.71570743094799,4.08948071250622,13.3569266565114,76.5874617869855
0.177920651014288,11.6598411762032,14.0816003630727,63.6804953397358
1.15874866991742,5.85970847614616,17.9271084733191,64.8281793049635
1.75834006503219,8.81647292746984,12.8156685051106,53.4081832950688
1.25978856721642,7.94022254925865,15.2510313001946,69.0493759384842
4.79747678691857,4.58432151469959,6.39669230056973,84.5881496333302
1.89889522791347,3.28061290921069,11.6779142797758,71.7404349356983
0.0729784327309906,8.96754480903317,15.6196256699437,67.2142637899961
0.975533090149258,8.37771165812127,13.9467527057292,54.968165318241
0.528964039990608,13.2531408024516,11.9843109464778,79.750658098377
1.16181497587946,5.88438516453145,15.3437067207723,69.6276162774573
0.513327205705643,9.33448910223198,9.22016248033285,60.9716825198155
0.174378936083478,8.68847133088351,12.8857248854214,79.0760742737817
0.935700200081761,5.3700378186467,14.5394531261705,97.6424062916317
0.296221039753219,6.3025860939051,13.8234437879007,64.1191205678721
0.124576726336348,9.09818742449266,11.6019794204054,48.3376546808533
0.719454227835104,14.50449922699,16.7704729603242,67.2277933454886
0.261031113759366,10.9649824836058,16.9691632807523,65.3066977537318
3.1417804727579,2.02148542944977,9.76145003037303,89.9453222301655
0.822781569421276,10.6141614407565,11.9765576495884,54.314338611966
0.716037042790292,13.2072242796278,13.9698107729939,71.7833996265166
1.62266503643653,8.41221475635427,15.5079644375668,79.7377459248763
3.67394788247729,6.5751183194735,12.4828552875156,72.9451032967249
3.71531137334276,6.29807770579175,12.6489586318227,66.1210276190436
0.468502330261133,9.7191926376182,12.9082575027522,63.4748016914871
1.40959699973738,4.1103873423324,11.9318213423623,80.4312773730667
0.41566563045173,8.6276519233774,13.6535911362718,64.2346143774395
0.235580652773877,7.32940432698792,18.0051842288483,61.2701629106602
1.0946760538683,11.2676263657219,11.2126210343323,61.9562496931241
0.399315734868449,14.982557116325,9.49942767718243,69.0852198534572
0.549283542420964,9.09459273538166,8.4430250232433,83.5807702627304
1.96786792101191,10.2287175086925,11.6317088351397,55.8882086783492
0.517936214181186,8.86486464990441,18.0125369278319,63.5129495636737
0.401707166254801,7.86744420780767,11.3030337127918,68.9057772663746
1.16585642781197,3.96438009060048,13.9478308239336,85.5028569747129
0.303723172271336,13.588503185029,12.5353545703235,68.7824733180893
0.237684128032633,9.69064282558804,18.2412551629445,60.7999304216037
0.0879276133217025,4.89087960305028,20.5039274345509,78.9091755386171
0.823367904422843,11.9895379351773,11.0954200513,58.0753053637933
0.964429564335791,5.90102049325527,21.858937457381,60.5456311980408
2.12867227047773,8.26784583530575,14.9165733612602,56.2747644709639
4.46915482899558,7.56436684083085,6.62166006013848,54.3868508414926
1.05562154859848,8.37850421496424,15.693592831204,76.4588598450163
0.482042265243897,7.68305303881143,8.784939081305,74.9015041405372
1.9343755390532,4.98480164640287,11.637722472629,74.2523287794797
1.87142418149448,12.1681549208424,10.4044575664838,80.0627835693509
0.172684731854292,14.6010807323559,8.48269845552583,70.3771538473895
0.490608516767313,8.26344147645718,12.8231513946208,72.5607755336311
2.22492727567601,5.09347703946495,9.74930674881028,75.5480882046269
2.20121584080225,8.91572676066868,11.2229821120821,67.0514798312851
0.061671137485518,9.59108211911371,11.2996128252458,68.4658307895882
0.671779773324245,9.51469581483642,14.1596453866095,50.6020962083928
2.84313951375827,8.66714793588867,13.0745138174387,65.308009500395
0.125367810277125,12.9337949509559,17.6531274411266,52.5393436491825
1.25213871189623,9.23087210793014,11.4979537417621,56.2151294694532
3.13576081888555,6.9278957003684,10.8179856890952,82.2490510343597
0.125897239152714,7.79819413415846,11.9925198733659,80.4840980320552
0.0448683795788777,14.4416442795625,17.1149061094856,66.8178923897501
0.0417046229337248,11.3616574460352,13.7642455281027,67.7517037671196
0.803642434575699,8.53706123033929,12.5870645277664,59.8053113676732
0.522157482598994,10.932879500558,10.4680315663133,70.7552426598973
0.836437046593647,12.8241206125388,20.4934371947791,41.3126526556498
1.14036697162389,10.3588978364712,13.8118499103595,68.6186598959014
1.31126818983609,6.12398657621958,11.2607482643209,72.3029361017371
0.072151841792739,12.5735934895339,20.1988425643082,75.0100503306422
2.0821653546481,4.4008386439833,10.6428447321463,96.6573368087078
0.0118863032386928,7.56354640439876,14.3560201283595,59.5202270283557
0.00192669708550616,14.1793901659007,15.7017010292224,36.0130113573759
1.85269616862564,7.06425582798376,14.7853022818165,61.8229545383536
0.437250593560362,8.68540525606055,17.2876432640681,60.4194923199786
0.408598636831831,3.45798387328936,16.7407898483916,76.238440931928
0.811406661161868,13.8134809099588,8.50603249943986,58.1631435804393
0.802781050643853,12.799399538496,9.43694672959401,58.5424061759622
0.979440058585239,8.72597187597223,12.1648375324515,67.9985882347872
0.931609493670784,14.8165608300044,13.7867264568145,41.8231909973134
1.5746236122742,10.1560735942947,11.9669358561204,58.0155814382236
1.10851640710251,12.8259735650963,14.7877722716132,71.5623670690687
2.80935141552272,7.62811838785144,10.3547720051877,50.2228640787703
1.21324377049019,8.21423514400044,11.8107295674958,68.041449018454
0.421867038729695,6.44968774198943,13.3625025294881,82.4629725094312
1.68619733756087,4.25107184188727,13.0106574739863,46.8981236305767
3.78679880258258,1.4582283019055,15.7906160498687,74.1363316469714
0.120818643806287,7.91710079280129,12.1851962948109,70.5320285200472
1.01917013480071,7.22290145898115,11.4643162260272,65.3645406170682
0.758385703947452,12.7877001534832,3.62531202697721,73.2211230260854
0.435478178730743,7.22521694737714,14.5312859931357,56.1290896279126
0.0976563788979,8.86304818692892,16.5562340902714,78.8848471071709
1.48171454546468,6.88151594611757,19.2009331117278,76.5017930017924
0.169919758563951,8.59247169824317,12.69628619028,59.6905461146223
0.165344482838868,5.73511695561347,12.5791980458126,81.6899863759017
0.0711847879876469,6.19830451882977,15.2505324001184,70.6470494068686
0.165677484529906,8.83995296065221,15.4364716205149,80.1872385935577
0.963437801818933,9.12118363929554,7.1742796723152,70.4600848513236
0.564753435403207,9.78663613710054,13.418522135079,58.4948895054495
0.691191052955896,9.95251150783811,16.9686097393728,69.6358577919432
0.355519802423821,13.0323614468673,14.3589834975738,50.5795121622032
0.140654674490985,13.1666404409953,16.7221083005389,59.1625236710971
1.92503027126524,4.77745190005041,13.4557569229867,59.1286904236078
0.42023780074762,13.6656708988946,17.5205566924542,67.7984243232885
0.0704040180741836,7.57540695402399,17.8525898811479,75.8711330812083
1.23469916270285,12.8288115542844,11.8829863156794,66.621261443082
1.21046649766619,12.2753014843498,12.1240629335458,40.1206201835681
0.282072436909466,4.18580029876299,15.4661301294878,59.5657516130695
0.490854327746486,16.8861538717979,11.7691728911816,58.0646588802132
1.91970015706421,7.44102360029503,11.0356312475017,97.2043674625611
0.454959452303858,12.7000062891247,9.78684322288806,61.6852659082203
4.07913642782549,6.28434096541327,12.642291350279,72.7086421729213
2.30979567185164,8.64379360306355,10.1590029351736,85.6673314766733
0.253972730229907,9.75629576252996,11.4141013179005,82.0971185626766
1.46488837872237,6.83158220121185,14.5702580167798,62.5141941048058
0.978635009201052,9.82239376155078,14.0256009836723,72.1992948000808
0.282078510011634,9.12868396929115,13.5282237737011,64.9448528454666
0.824187131627957,6.9917296580533,17.1497597214092,73.6893621657197
0.432088496831475,8.31949291902014,13.8876212526306,61.4751231700406
0.636711202206536,7.86638208427348,10.552496620384,80.4531694550328
0.271241359691939,5.96984338767466,12.981055588051,79.0998104226656
1.29708142824097,7.03748701785499,15.1614425406328,84.4007092567051
1.3910864203075,11.4809828949203,10.4135099289767,61.7564375647551
0.669158123561472,7.82810968189821,14.903130351542,65.7373141148422
0.150622599970715,14.1048696199813,13.6557584105808,55.922717690735
0.661992369125982,12.1908825299117,15.1668123818526,72.9636731956533
0.595855799646662,11.5750934156955,6.38192857970163,58.8260820944727
0.276791914049782,12.0570309611364,14.4618981126275,71.039173852891
1.42584629472109,15.9792700830032,16.7133045222967,55.0049989241191
0.0354896965651719,9.75639612318893,16.0586330531161,59.5440487062984
0.414546336354763,7.10624751251541,15.9460156106416,69.8501493306266
1.33380781206953,11.8763855477431,13.4466895038057,64.869853458918
0.463108346935943,16.8930149645396,15.7489134882271,58.2060240215472
0.143892480466658,6.26778988728062,19.111566661483,62.0023087952188
0.458495736416079,10.464084871098,12.8672412915367,62.9897546528791
0.233979484910025,9.54644256616947,17.6838552623892,66.2017166393741
2.00260943690304,3.94953506628318,13.3717095784789,88.3889076206452
3.28804536344142,8.05999401873897,17.8055101426654,58.6504848507159
0.808547077472881,13.7996989412762,18.4918511157166,55.1141558493422
0.572590194273139,8.19523214804265,10.428937685953,72.6857367673938
1.64015141763189,4.89980251112887,5.96719221884323,83.9536042316367
1.06177210921704,9.77024354867374,15.9977544060369,67.4315566144367
0.413808744981526,12.2207205309705,9.06749165622304,79.3603732089944
0.314765427560055,9.91059658351282,20.4356137507603,51.6020648161641
0.20362438836578,10.0497941785868,10.2998695630848,84.8649327124232
1.11879515864807,13.0627606067769,15.7616429308346,67.9976681156324
2.31208996292337,11.181710845575,10.7538775244554,63.3147533650552
0.430357170949872,9.20672641683221,13.3460678679397,73.2915776518992
0.416969736534351,7.66587164820478,10.450656567765,67.6860095655046
0.108625995393869,7.99368007813195,13.0510793512676,61.0882795525926
2.38840699464364,9.04984888246061,11.2883659236265,73.3928117039502
1.61494446560078,10.0271220623442,6.66744828067148,66.3591274170081
0.0109698524570911,14.3550517819768,13.2364355214187,56.2637487276046
0.0606600064940598,9.64215927968446,16.0199574293004,57.8131191632495
0.0693910189454461,5.76821062353662,14.1120554015783,77.3410864938213
0.395125919649987,8.40418745743089,13.1553192244097,75.0149675773518
0.496736819286571,12.3911521679008,15.7787235442971,53.2560795055697
2.28447666479489,8.59610900202322,13.6309390562927,67.8708542730595
0.160043109660658,12.5914302147013,9.15718075517767,58.9267441720617
0.55421658407895,11.0359382261691,10.1241690297233,67.9115175139422
2.25294350681827,14.4442211475304,8.19538473476893,68.5992799187277
1.54961149714259,9.31319589192742,10.9573472840511,66.1537966264609
0.0131763774191747,6.60434578781155,13.3597470531055,74.1658619410791
0.659947392044279,8.27258647680019,17.3900221467885,58.089087053245
0.870791061079058,7.4650794095999,10.9151327764787,96.9094163356541
3.69743929657711,3.67167970794844,9.7674096321761,71.401680709505
0.935534747658964,8.30203818952256,12.7305670685624,68.3871259407886
0.364102099526225,8.15998402656248,12.7217089464321,87.1942702364739
0.225740639193563,12.8184621332919,13.7616824489013,60.4959018019675
0.644171492827111,6.38018837412121,10.5909934158053,86.7952557487405
1.21152175898777,11.1233943722584,11.5282992548654,63.4848333103141
0.0271757651585009,7.80788410180024,15.4571641433693,62.2189014278371
3.42556660170756,1.78778212115453,12.0156610904504,64.0392739613232
0.946541889865868,8.87600726063062,18.4116158734976,63.7877825304185
1.7106178324343,5.43970786236767,10.3197725791697,91.2824834256755
0.491306388032893,5.9381685546713,10.6489490041162,71.8033124549155
1.15532453143828,7.73677623675129,12.43751566455,87.4996720418377
0.278737542775211,7.536106974617,11.3726565120693,65.6057774682033
0.7749577277119,12.1391772347893,13.923330744269,61.5440521369445
1.08551602133579,6.00802303774904,12.3413555911925,82.6440426101647
1.04371547170322,8.92741247667898,18.4088459348232,85.0653528058056
0.99259534489183,9.96278431040886,11.4737225052706,67.7690131229529
1.56526555227049,5.84738758466125,13.5894796755064,87.2435286575424
0.528936511350119,10.2798981673418,17.8936997567263,59.3446529709346
0.531012595040831,8.03703983531264,14.425284300762,49.9518123801359
0.458586180095994,9.02686225979021,14.2211095822272,68.0314797378598
1.32938063870551,7.30215518152766,12.1692914635703,77.5966468518924
1.30259642803221,8.42140287502435,13.9964068996208,65.5442649194821
1.62808634823567,7.76640260513505,11.3208194942837,67.4889375179995
0.0136595113008792,6.80239023858061,18.4412681648591,43.5892116137602
2.00897186724882,1.9427819546616,10.6078676189822,85.4188384925711
1.05563938158918,10.8895781015976,12.8708468900462,70.9077175706428
0.175192875939634,9.99734366464114,14.6253690447681,70.0398753827957
0.381695685196808,12.4616991902155,8.62732232384516,64.085430702846
2.43566705173149,4.99688196720608,9.2757552534861,64.5373230069673
0.611238852977961,2.76569182600627,15.9370760600626,47.9089820902451
1.3330904267982,13.2741008557502,13.1831074790389,54.8770714127203
2.30308401240038,8.6193185552062,9.26284406433602,84.5533442926214
0.837145047100274,10.1503608869845,13.0893683177218,58.4763560108096
0.050950613073137,8.64348723454515,15.1562545697074,74.7168902363114
0.881875566706359,9.97906076625688,16.2579776212306,72.3013242484458
0.524907480201855,10.8938417533517,13.8965057605322,67.1331186711592
0.74454771795898,9.26537162372987,11.822539231289,57.1327129578803
1.10390228579305,5.40521828683738,16.9100758361566,76.4608806200272
2.91394068329038,5.26295370225373,8.88354937789606,77.6294148315289
0.197359692431504,12.2111866088804,10.4852260945549,67.078299986047
2.48484946364991,12.8260433546634,9.43571006093051,67.6506443969797
0.991733403787729,7.94563271131831,18.4710545817329,53.0811156726094
0.290425664319579,7.35533193718384,17.433946617081,68.5445978632278
